,stack_id,file_path,file_name,uuid,study_id,pos_z,focus_height,add_date
16,1835777,31/48725c3f-b09b-49c2-b50f-4d0ff6cfd943/I00140_X011_Y002_Z5253.jpg,I00140_X011_Y002_Z5253.jpg,48725c3f-b09b-49c2-b50f-4d0ff6cfd943,31,-6.105,0.525391,2021-10-25 21:49:58
17,1835777,31/48725c3f-b09b-49c2-b50f-4d0ff6cfd943/I00138_X011_Y002_Z5322.jpg,I00138_X011_Y002_Z5322.jpg,48725c3f-b09b-49c2-b50f-4d0ff6cfd943,31,-6.105,0.532227,2021-10-25 21:49:58
18,1835777,31/48725c3f-b09b-49c2-b50f-4d0ff6cfd943/I00136_X011_Y002_Z5390.jpg,I00136_X011_Y002_Z5390.jpg,48725c3f-b09b-49c2-b50f-4d0ff6cfd943,31,-6.105,0.539062,2021-10-25 21:49:58
19,1835777,31/48725c3f-b09b-49c2-b50f-4d0ff6cfd943/I00134_X011_Y002_Z5458.jpg,I00134_X011_Y002_Z5458.jpg,48725c3f-b09b-49c2-b50f-4d0ff6cfd943,31,-6.105,0.545898,2021-10-25 21:49:58
20,1835443,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05131_X007_Y029_Z5234.jpg,I05131_X007_Y029_Z5234.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.523438,2021-10-25 21:36:13
21,1835443,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05133_X007_Y029_Z5302.jpg,I05133_X007_Y029_Z5302.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.530273,2021-10-25 21:36:13
22,1835443,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05135_X007_Y029_Z5371.jpg,I05135_X007_Y029_Z5371.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.537109,2021-10-25 21:36:13
23,1835443,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05137_X007_Y029_Z5439.jpg,I05137_X007_Y029_Z5439.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.543945,2021-10-25 21:36:13
24,1835443,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05139_X007_Y029_Z5507.jpg,I05139_X007_Y029_Z5507.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.550781,2021-10-25 21:36:13
25,1835443,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05140_X007_Y029_Z5576.jpg,I05140_X007_Y029_Z5576.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.557617,2021-10-25 21:36:13
26,1835443,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05138_X007_Y029_Z5644.jpg,I05138_X007_Y029_Z5644.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.564453,2021-10-25 21:36:13
27,1835443,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05136_X007_Y029_Z5712.jpg,I05136_X007_Y029_Z5712.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.571289,2021-10-25 21:36:13
28,1835443,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05134_X007_Y029_Z5781.jpg,I05134_X007_Y029_Z5781.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.578125,2021-10-25 21:36:13
29,1835443,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05132_X007_Y029_Z5849.jpg,I05132_X007_Y029_Z5849.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.584961,2021-10-25 21:36:13
30,1835432,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05121_X006_Y029_Z5175.jpg,I05121_X006_Y029_Z5175.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.517578,2021-10-25 21:36:13
31,1835432,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05122_X006_Y029_Z5244.jpg,I05122_X006_Y029_Z5244.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.524414,2021-10-25 21:36:13
32,1835432,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05123_X006_Y029_Z5312.jpg,I05123_X006_Y029_Z5312.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.53125,2021-10-25 21:36:13
33,1835432,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05125_X006_Y029_Z5380.jpg,I05125_X006_Y029_Z5380.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.538086,2021-10-25 21:36:13
34,1835432,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05128_X006_Y029_Z5449.jpg,I05128_X006_Y029_Z5449.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.544922,2021-10-25 21:36:13
35,1835432,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05130_X006_Y029_Z5517.jpg,I05130_X006_Y029_Z5517.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.551758,2021-10-25 21:36:13
36,1835432,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05129_X006_Y029_Z5585.jpg,I05129_X006_Y029_Z5585.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.558594,2021-10-25 21:36:13
37,1835432,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05127_X006_Y029_Z5654.jpg,I05127_X006_Y029_Z5654.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.56543,2021-10-25 21:36:13
38,1835432,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05126_X006_Y029_Z5722.jpg,I05126_X006_Y029_Z5722.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.572266,2021-10-25 21:36:13
39,1835432,31/f0fbeb51-64a8-4ff7-90ba-38904ba06137/I05124_X006_Y029_Z5791.jpg,I05124_X006_Y029_Z5791.jpg,f0fbeb51-64a8-4ff7-90ba-38904ba06137,31,-6.024,0.579102,2021-10-25 21:36:13
40,1833068,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07481_X014_Y037_Z5244.jpg,I07481_X014_Y037_Z5244.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.524414,2021-11-09 11:50:53
41,1833068,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07482_X014_Y037_Z5312.jpg,I07482_X014_Y037_Z5312.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.53125,2021-11-09 11:50:53
42,1833068,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07484_X014_Y037_Z5380.jpg,I07484_X014_Y037_Z5380.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.538086,2021-11-09 11:50:53
43,1833068,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07487_X014_Y037_Z5449.jpg,I07487_X014_Y037_Z5449.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.544922,2021-11-09 11:50:53
44,1833068,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07489_X014_Y037_Z5517.jpg,I07489_X014_Y037_Z5517.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.551758,2021-11-09 11:50:53
45,1833068,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07490_X014_Y037_Z5585.jpg,I07490_X014_Y037_Z5585.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.558594,2021-11-09 11:50:53
46,1833068,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07488_X014_Y037_Z5654.jpg,I07488_X014_Y037_Z5654.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.56543,2021-11-09 11:50:53
47,1833068,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07486_X014_Y037_Z5722.jpg,I07486_X014_Y037_Z5722.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.572266,2021-11-09 11:50:53
48,1833068,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07485_X014_Y037_Z5791.jpg,I07485_X014_Y037_Z5791.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.579102,2021-11-09 11:50:53
49,1833068,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07483_X014_Y037_Z5859.jpg,I07483_X014_Y037_Z5859.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.585938,2021-11-09 11:50:53
50,1832719,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07141_X006_Y034_Z5292.jpg,I07141_X006_Y034_Z5292.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.529297,2021-11-09 11:50:53
51,1832719,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07144_X006_Y034_Z5361.jpg,I07144_X006_Y034_Z5361.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.536133,2021-11-09 11:50:53
52,1832719,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07147_X006_Y034_Z5429.jpg,I07147_X006_Y034_Z5429.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.542969,2021-11-09 11:50:53
53,1832719,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07148_X006_Y034_Z5498.jpg,I07148_X006_Y034_Z5498.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.549805,2021-11-09 11:50:53
54,1832719,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07150_X006_Y034_Z5566.jpg,I07150_X006_Y034_Z5566.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.556641,2021-11-09 11:50:53
55,1832719,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07149_X006_Y034_Z5634.jpg,I07149_X006_Y034_Z5634.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.563477,2021-11-09 11:50:53
56,1832719,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07146_X006_Y034_Z5703.jpg,I07146_X006_Y034_Z5703.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.570312,2021-11-09 11:50:53
57,1832719,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07145_X006_Y034_Z5771.jpg,I07145_X006_Y034_Z5771.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.577148,2021-11-09 11:50:53
58,1832719,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07143_X006_Y034_Z5839.jpg,I07143_X006_Y034_Z5839.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.583984,2021-11-09 11:50:53
59,1832719,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I07142_X006_Y034_Z5908.jpg,I07142_X006_Y034_Z5908.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.59082,2021-11-09 11:50:53
60,1832714,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06271_X011_Y033_Z5058.jpg,I06271_X011_Y033_Z5058.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.505859,2021-10-26 00:05:32
61,1832714,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06273_X011_Y033_Z5126.jpg,I06273_X011_Y033_Z5126.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.512695,2021-10-26 00:05:32
62,1832714,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06274_X011_Y033_Z5195.jpg,I06274_X011_Y033_Z5195.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.519531,2021-10-26 00:05:32
63,1832714,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06276_X011_Y033_Z5263.jpg,I06276_X011_Y033_Z5263.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.526367,2021-10-26 00:05:32
64,1832714,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06277_X011_Y033_Z5332.jpg,I06277_X011_Y033_Z5332.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.533203,2021-10-26 00:05:32
65,1832714,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06280_X011_Y033_Z5400.jpg,I06280_X011_Y033_Z5400.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.540039,2021-10-26 00:05:32
66,1832714,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06279_X011_Y033_Z5468.jpg,I06279_X011_Y033_Z5468.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.546875,2021-10-26 00:05:32
67,1832714,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06278_X011_Y033_Z5537.jpg,I06278_X011_Y033_Z5537.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.553711,2021-10-26 00:05:32
68,1832714,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06275_X011_Y033_Z5605.jpg,I06275_X011_Y033_Z5605.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.560547,2021-10-26 00:05:32
69,1832714,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06272_X011_Y033_Z5673.jpg,I06272_X011_Y033_Z5673.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.567383,2021-10-26 00:05:32
70,1832696,31/54b30ce1-4323-42d9-b542-c087d5e8747b/I05511_X012_Y029_Z5048.jpg,I05511_X012_Y029_Z5048.jpg,54b30ce1-4323-42d9-b542-c087d5e8747b,31,-5.796,0.504883,2021-11-09 13:13:41
71,1832696,31/54b30ce1-4323-42d9-b542-c087d5e8747b/I05512_X012_Y029_Z5107.jpg,I05512_X012_Y029_Z5107.jpg,54b30ce1-4323-42d9-b542-c087d5e8747b,31,-5.796,0.510742,2021-11-09 13:13:41
72,1832696,31/54b30ce1-4323-42d9-b542-c087d5e8747b/I05514_X012_Y029_Z5166.jpg,I05514_X012_Y029_Z5166.jpg,54b30ce1-4323-42d9-b542-c087d5e8747b,31,-5.796,0.516602,2021-11-09 13:13:41
73,1832696,31/54b30ce1-4323-42d9-b542-c087d5e8747b/I05516_X012_Y029_Z5224.jpg,I05516_X012_Y029_Z5224.jpg,54b30ce1-4323-42d9-b542-c087d5e8747b,31,-5.796,0.522461,2021-11-09 13:13:41
74,1832696,31/54b30ce1-4323-42d9-b542-c087d5e8747b/I05518_X012_Y029_Z5283.jpg,I05518_X012_Y029_Z5283.jpg,54b30ce1-4323-42d9-b542-c087d5e8747b,31,-5.796,0.52832,2021-11-09 13:13:41
75,1832696,31/54b30ce1-4323-42d9-b542-c087d5e8747b/I05520_X012_Y029_Z5341.jpg,I05520_X012_Y029_Z5341.jpg,54b30ce1-4323-42d9-b542-c087d5e8747b,31,-5.796,0.53418,2021-11-09 13:13:41
76,1832696,31/54b30ce1-4323-42d9-b542-c087d5e8747b/I05519_X012_Y029_Z5400.jpg,I05519_X012_Y029_Z5400.jpg,54b30ce1-4323-42d9-b542-c087d5e8747b,31,-5.796,0.540039,2021-11-09 13:13:41
77,1832696,31/54b30ce1-4323-42d9-b542-c087d5e8747b/I05517_X012_Y029_Z5458.jpg,I05517_X012_Y029_Z5458.jpg,54b30ce1-4323-42d9-b542-c087d5e8747b,31,-5.796,0.545898,2021-11-09 13:13:41
78,1832696,31/54b30ce1-4323-42d9-b542-c087d5e8747b/I05515_X012_Y029_Z5517.jpg,I05515_X012_Y029_Z5517.jpg,54b30ce1-4323-42d9-b542-c087d5e8747b,31,-5.796,0.551758,2021-11-09 13:13:41
79,1832696,31/54b30ce1-4323-42d9-b542-c087d5e8747b/I05513_X012_Y029_Z5576.jpg,I05513_X012_Y029_Z5576.jpg,54b30ce1-4323-42d9-b542-c087d5e8747b,31,-5.796,0.557617,2021-11-09 13:13:41
80,1832691,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06251_X009_Y033_Z4941.jpg,I06251_X009_Y033_Z4941.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.494141,2021-10-26 00:05:32
81,1832691,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06252_X009_Y033_Z5146.jpg,I06252_X009_Y033_Z5146.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.514648,2021-10-26 00:05:32
82,1832691,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06254_X009_Y033_Z5214.jpg,I06254_X009_Y033_Z5214.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.521484,2021-10-26 00:05:32
83,1832691,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06256_X009_Y033_Z5283.jpg,I06256_X009_Y033_Z5283.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.52832,2021-10-26 00:05:32
84,1832691,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06258_X009_Y033_Z5351.jpg,I06258_X009_Y033_Z5351.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.535156,2021-10-26 00:05:32
85,1832691,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06260_X009_Y033_Z5419.jpg,I06260_X009_Y033_Z5419.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.541992,2021-10-26 00:05:32
86,1832691,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06259_X009_Y033_Z5488.jpg,I06259_X009_Y033_Z5488.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.548828,2021-10-26 00:05:32
87,1832691,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06257_X009_Y033_Z5556.jpg,I06257_X009_Y033_Z5556.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.555664,2021-10-26 00:05:32
88,1832691,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06255_X009_Y033_Z5625.jpg,I06255_X009_Y033_Z5625.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.5625,2021-10-26 00:05:32
89,1832691,31/dbc96e9c-ada4-4908-8653-6459f94f6216/I06253_X009_Y033_Z5693.jpg,I06253_X009_Y033_Z5693.jpg,dbc96e9c-ada4-4908-8653-6459f94f6216,31,-6.068,0.569336,2021-10-26 00:05:32
90,1832545,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06951_X017_Y033_Z5019.jpg,I06951_X017_Y033_Z5019.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.501953,2021-11-09 11:50:53
91,1832545,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06952_X017_Y033_Z5087.jpg,I06952_X017_Y033_Z5087.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.508789,2021-11-09 11:50:53
92,1832545,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06954_X017_Y033_Z5156.jpg,I06954_X017_Y033_Z5156.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.515625,2021-11-09 11:50:53
93,1832545,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06956_X017_Y033_Z5224.jpg,I06956_X017_Y033_Z5224.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.522461,2021-11-09 11:50:53
94,1832545,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06958_X017_Y033_Z5292.jpg,I06958_X017_Y033_Z5292.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.529297,2021-11-09 11:50:53
95,1832545,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06960_X017_Y033_Z5361.jpg,I06960_X017_Y033_Z5361.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.536133,2021-11-09 11:50:53
96,1832545,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06959_X017_Y033_Z5429.jpg,I06959_X017_Y033_Z5429.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.542969,2021-11-09 11:50:53
97,1832545,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06957_X017_Y033_Z5498.jpg,I06957_X017_Y033_Z5498.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.549805,2021-11-09 11:50:53
98,1832545,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06955_X017_Y033_Z5566.jpg,I06955_X017_Y033_Z5566.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.556641,2021-11-09 11:50:53
99,1832545,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06953_X017_Y033_Z5634.jpg,I06953_X017_Y033_Z5634.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.563477,2021-11-09 11:50:53
100,1832401,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06801_X005_Y032_Z5195.jpg,I06801_X005_Y032_Z5195.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.519531,2021-11-09 11:50:53
101,1832401,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06802_X005_Y032_Z5263.jpg,I06802_X005_Y032_Z5263.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.526367,2021-11-09 11:50:53
102,1832401,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06804_X005_Y032_Z5332.jpg,I06804_X005_Y032_Z5332.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.533203,2021-11-09 11:50:53
103,1832401,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06806_X005_Y032_Z5400.jpg,I06806_X005_Y032_Z5400.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.540039,2021-11-09 11:50:53
104,1832401,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06809_X005_Y032_Z5468.jpg,I06809_X005_Y032_Z5468.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.546875,2021-11-09 11:50:53
105,1832401,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06810_X005_Y032_Z5537.jpg,I06810_X005_Y032_Z5537.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.553711,2021-11-09 11:50:53
106,1832401,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06808_X005_Y032_Z5605.jpg,I06808_X005_Y032_Z5605.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.560547,2021-11-09 11:50:53
107,1832401,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06807_X005_Y032_Z5673.jpg,I06807_X005_Y032_Z5673.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.567383,2021-11-09 11:50:53
108,1832401,31/8d246ff3-52c3-4a25-b8a5-997595d76fcd/I06805_X005_Y032_Z5742.jpg,I06805_X005_Y032_Z5742.jpg,8d246ff3-52c3-4a25-b8a5-997595d76fcd,31,-5.996,0.574219,2021-11-09 11:50:53
