,stack_id,file_path,file_name,uuid,study_id,pos_z,focus_height,add_date
24,1883126,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09417_X012_Y040_Z5566.jpg,I09417_X012_Y040_Z5566.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.556641,2021-11-09 15:03:17
25,1883126,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09418_X012_Y040_Z5634.jpg,I09418_X012_Y040_Z5634.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.563477,2021-11-09 15:03:17
26,1883126,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09419_X012_Y040_Z5703.jpg,I09419_X012_Y040_Z5703.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.570312,2021-11-09 15:03:17
27,1883126,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09420_X012_Y040_Z5771.jpg,I09420_X012_Y040_Z5771.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.577148,2021-11-09 15:03:17
28,1883126,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09415_X012_Y040_Z5839.jpg,I09415_X012_Y040_Z5839.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.583984,2021-11-09 15:03:17
29,1883126,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09413_X012_Y040_Z5908.jpg,I09413_X012_Y040_Z5908.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.59082,2021-11-09 15:03:17
30,1883040,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09222_X013_Y039_Z5361.jpg,I09222_X013_Y039_Z5361.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.536133,2021-11-09 15:03:17
31,1883040,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09223_X013_Y039_Z5429.jpg,I09223_X013_Y039_Z5429.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.542969,2021-11-09 15:03:17
32,1883040,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09225_X013_Y039_Z5498.jpg,I09225_X013_Y039_Z5498.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.549805,2021-11-09 15:03:17
33,1883040,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09226_X013_Y039_Z5566.jpg,I09226_X013_Y039_Z5566.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.556641,2021-11-09 15:03:17
34,1883040,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09227_X013_Y039_Z5634.jpg,I09227_X013_Y039_Z5634.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.563477,2021-11-09 15:03:17
35,1883040,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09229_X013_Y039_Z5703.jpg,I09229_X013_Y039_Z5703.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.570312,2021-11-09 15:03:17
36,1883040,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09230_X013_Y039_Z5771.jpg,I09230_X013_Y039_Z5771.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.577148,2021-11-09 15:03:17
37,1883040,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09228_X013_Y039_Z5839.jpg,I09228_X013_Y039_Z5839.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.583984,2021-11-09 15:03:17
38,1883040,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09224_X013_Y039_Z5908.jpg,I09224_X013_Y039_Z5908.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.59082,2021-11-09 15:03:17
39,1883040,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I09221_X013_Y039_Z5976.jpg,I09221_X013_Y039_Z5976.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.597656,2021-11-09 15:03:17
40,1882894,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08901_X019_Y037_Z5078.jpg,I08901_X019_Y037_Z5078.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.507812,2021-11-09 15:03:17
41,1882894,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08902_X019_Y037_Z5146.jpg,I08902_X019_Y037_Z5146.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.514648,2021-11-09 15:03:17
42,1882894,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08904_X019_Y037_Z5214.jpg,I08904_X019_Y037_Z5214.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.521484,2021-11-09 15:03:17
43,1882894,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08907_X019_Y037_Z5283.jpg,I08907_X019_Y037_Z5283.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.52832,2021-11-09 15:03:17
44,1882894,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08909_X019_Y037_Z5351.jpg,I08909_X019_Y037_Z5351.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.535156,2021-11-09 15:03:17
45,1882894,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08910_X019_Y037_Z5419.jpg,I08910_X019_Y037_Z5419.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.541992,2021-11-09 15:03:17
46,1882894,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08908_X019_Y037_Z5488.jpg,I08908_X019_Y037_Z5488.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.548828,2021-11-09 15:03:17
47,1882894,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08906_X019_Y037_Z5556.jpg,I08906_X019_Y037_Z5556.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.555664,2021-11-09 15:03:17
48,1882894,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08905_X019_Y037_Z5625.jpg,I08905_X019_Y037_Z5625.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.5625,2021-11-09 15:03:17
49,1882894,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08903_X019_Y037_Z5693.jpg,I08903_X019_Y037_Z5693.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.569336,2021-11-09 15:03:17
50,1882850,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08813_X010_Y037_Z5351.jpg,I08813_X010_Y037_Z5351.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.535156,2021-11-09 15:03:17
51,1882850,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08815_X010_Y037_Z5419.jpg,I08815_X010_Y037_Z5419.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.541992,2021-11-09 15:03:17
52,1882850,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08817_X010_Y037_Z5488.jpg,I08817_X010_Y037_Z5488.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.548828,2021-11-09 15:03:17
53,1882850,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08820_X010_Y037_Z5556.jpg,I08820_X010_Y037_Z5556.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.555664,2021-11-09 15:03:17
54,1882850,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08819_X010_Y037_Z5625.jpg,I08819_X010_Y037_Z5625.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.5625,2021-11-09 15:03:17
55,1882850,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08818_X010_Y037_Z5693.jpg,I08818_X010_Y037_Z5693.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.569336,2021-11-09 15:03:17
56,1882850,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08816_X010_Y037_Z5761.jpg,I08816_X010_Y037_Z5761.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.576172,2021-11-09 15:03:17
57,1882850,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08814_X010_Y037_Z5830.jpg,I08814_X010_Y037_Z5830.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.583008,2021-11-09 15:03:17
58,1882850,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08812_X010_Y037_Z5898.jpg,I08812_X010_Y037_Z5898.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.589844,2021-11-09 15:03:17
59,1882850,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08811_X010_Y037_Z5966.jpg,I08811_X010_Y037_Z5966.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.59668,2021-11-09 15:03:17
60,1882798,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08711_X007_Y036_Z5283.jpg,I08711_X007_Y036_Z5283.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.52832,2021-11-09 15:03:17
61,1882798,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08713_X007_Y036_Z5351.jpg,I08713_X007_Y036_Z5351.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.535156,2021-11-09 15:03:17
62,1882798,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08715_X007_Y036_Z5419.jpg,I08715_X007_Y036_Z5419.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.541992,2021-11-09 15:03:17
63,1882798,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08716_X007_Y036_Z5488.jpg,I08716_X007_Y036_Z5488.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.548828,2021-11-09 15:03:17
64,1882798,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08720_X007_Y036_Z5556.jpg,I08720_X007_Y036_Z5556.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.555664,2021-11-09 15:03:17
65,1882798,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08719_X007_Y036_Z5625.jpg,I08719_X007_Y036_Z5625.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.5625,2021-11-09 15:03:17
66,1882798,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08718_X007_Y036_Z5693.jpg,I08718_X007_Y036_Z5693.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.569336,2021-11-09 15:03:17
67,1882798,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08717_X007_Y036_Z5761.jpg,I08717_X007_Y036_Z5761.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.576172,2021-11-09 15:03:17
68,1882798,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08714_X007_Y036_Z5830.jpg,I08714_X007_Y036_Z5830.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.583008,2021-11-09 15:03:17
69,1882798,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08712_X007_Y036_Z5898.jpg,I08712_X007_Y036_Z5898.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.589844,2021-11-09 15:03:17
70,1882771,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08651_X013_Y036_Z5214.jpg,I08651_X013_Y036_Z5214.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.521484,2021-11-09 15:03:17
71,1882771,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08653_X013_Y036_Z5283.jpg,I08653_X013_Y036_Z5283.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.52832,2021-11-09 15:03:17
72,1882771,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08655_X013_Y036_Z5351.jpg,I08655_X013_Y036_Z5351.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.535156,2021-11-09 15:03:17
73,1882771,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08658_X013_Y036_Z5419.jpg,I08658_X013_Y036_Z5419.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.541992,2021-11-09 15:03:17
74,1882771,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08660_X013_Y036_Z5488.jpg,I08660_X013_Y036_Z5488.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.548828,2021-11-09 15:03:17
75,1882771,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08659_X013_Y036_Z5556.jpg,I08659_X013_Y036_Z5556.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.555664,2021-11-09 15:03:17
76,1882771,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08657_X013_Y036_Z5625.jpg,I08657_X013_Y036_Z5625.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.5625,2021-11-09 15:03:17
77,1882771,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08656_X013_Y036_Z5693.jpg,I08656_X013_Y036_Z5693.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.569336,2021-11-09 15:03:17
78,1882771,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08654_X013_Y036_Z5761.jpg,I08654_X013_Y036_Z5761.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.576172,2021-11-09 15:03:17
79,1882771,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08652_X013_Y036_Z5830.jpg,I08652_X013_Y036_Z5830.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.583008,2021-11-09 15:03:17
80,1882632,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08382_X010_Y035_Z5351.jpg,I08382_X010_Y035_Z5351.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.535156,2021-11-09 15:03:17
81,1882632,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08384_X010_Y035_Z5419.jpg,I08384_X010_Y035_Z5419.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.541992,2021-11-09 15:03:17
82,1882632,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08386_X010_Y035_Z5488.jpg,I08386_X010_Y035_Z5488.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.548828,2021-11-09 15:03:17
83,1882632,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08388_X010_Y035_Z5556.jpg,I08388_X010_Y035_Z5556.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.555664,2021-11-09 15:03:17
84,1882632,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08390_X010_Y035_Z5625.jpg,I08390_X010_Y035_Z5625.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.5625,2021-11-09 15:03:17
85,1882632,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08389_X010_Y035_Z5693.jpg,I08389_X010_Y035_Z5693.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.569336,2021-11-09 15:03:17
86,1882632,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08387_X010_Y035_Z5761.jpg,I08387_X010_Y035_Z5761.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.576172,2021-11-09 15:03:17
87,1882632,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08385_X010_Y035_Z5830.jpg,I08385_X010_Y035_Z5830.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.583008,2021-11-09 15:03:17
88,1882632,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08383_X010_Y035_Z5898.jpg,I08383_X010_Y035_Z5898.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.589844,2021-11-09 15:03:17
89,1882632,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08381_X010_Y035_Z5966.jpg,I08381_X010_Y035_Z5966.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.59668,2021-11-09 15:03:17
90,1882588,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08272_X006_Y034_Z5429.jpg,I08272_X006_Y034_Z5429.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.542969,2021-11-09 15:03:17
91,1882588,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08274_X006_Y034_Z5498.jpg,I08274_X006_Y034_Z5498.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.549805,2021-11-09 15:03:17
92,1882588,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08278_X006_Y034_Z5566.jpg,I08278_X006_Y034_Z5566.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.556641,2021-11-09 15:03:17
93,1882588,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08280_X006_Y034_Z5634.jpg,I08280_X006_Y034_Z5634.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.563477,2021-11-09 15:03:17
94,1882588,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08279_X006_Y034_Z5703.jpg,I08279_X006_Y034_Z5703.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.570312,2021-11-09 15:03:17
95,1882588,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08277_X006_Y034_Z5771.jpg,I08277_X006_Y034_Z5771.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.577148,2021-11-09 15:03:17
96,1882588,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08276_X006_Y034_Z5839.jpg,I08276_X006_Y034_Z5839.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.583984,2021-11-09 15:03:17
97,1882588,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08275_X006_Y034_Z5908.jpg,I08275_X006_Y034_Z5908.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.59082,2021-11-09 15:03:17
98,1882588,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08273_X006_Y034_Z5976.jpg,I08273_X006_Y034_Z5976.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.597656,2021-11-09 15:03:17
99,1882588,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08271_X006_Y034_Z6044.jpg,I08271_X006_Y034_Z6044.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.604492,2021-11-09 15:03:17
100,1882560,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08212_X012_Y034_Z5351.jpg,I08212_X012_Y034_Z5351.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.535156,2021-11-09 15:03:17
101,1882560,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08214_X012_Y034_Z5419.jpg,I08214_X012_Y034_Z5419.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.541992,2021-11-09 15:03:17
102,1882560,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08218_X012_Y034_Z5488.jpg,I08218_X012_Y034_Z5488.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.548828,2021-11-09 15:03:17
103,1882560,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08220_X012_Y034_Z5556.jpg,I08220_X012_Y034_Z5556.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.555664,2021-11-09 15:03:17
104,1882560,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08219_X012_Y034_Z5625.jpg,I08219_X012_Y034_Z5625.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.5625,2021-11-09 15:03:17
105,1882560,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08217_X012_Y034_Z5693.jpg,I08217_X012_Y034_Z5693.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.569336,2021-11-09 15:03:17
106,1882560,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08216_X012_Y034_Z5761.jpg,I08216_X012_Y034_Z5761.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.576172,2021-11-09 15:03:17
107,1882560,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08215_X012_Y034_Z5830.jpg,I08215_X012_Y034_Z5830.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.583008,2021-11-09 15:03:17
108,1882560,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08213_X012_Y034_Z5898.jpg,I08213_X012_Y034_Z5898.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.589844,2021-11-09 15:03:17
109,1882560,31/8d8eca31-ec30-46f9-899b-647eb45fe56e/I08211_X012_Y034_Z5966.jpg,I08211_X012_Y034_Z5966.jpg,8d8eca31-ec30-46f9-899b-647eb45fe56e,31,-5.987,0.59668,2021-11-09 15:03:17
